iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
470, 8.99,0.0,0,0.0,172.276,67.276,9.0,0.335371,-0.00858829,-4.47064e-05,139.57,140.665484129,7500.0,0,0,0.0856364,0.0087435
480, 9.19,0.0,0,0.0,180.106,75.1064,9.0,0.334974,-0.0081402,0.000175256,142.013,333,7838.33,0,0,0.0766846,0.00874473
490, 9.39,0.0,0,0.0,188.078,83.0782,9.0,0.334581,-0.00852795,0.0361365,144.91,145.445556266,7983.77,0,0,0.0677327,0.00848614
500, 9.59,0.0,0,0.0,196.109,91.1097,9.0,0.334303,0.000717466,-0.0755427,144.166,144.714389924,7695.0,0,0,0.0600911,0.0057409
510, 9.79,0.0,0,0.0,204.104,99.1046,9.0,0.334446,0.00178037,-0.00304534,143.651,144.131937284,7676.92,0,0,0.0536784,0.00565368
520, 9.99,0.0,0,0.0,212.094,107.094,9.0,0.334522,0.00135122,-0.029063,145.119,145.398017006,7986.83,0,0,0.0479818,0.00472004
530, 10.19,0.0,0,0.0,220.186,115.187,9.0,0.334232,-0.00522543,-0.0240208,146.574,147.02009952,7796.6,0,0,0.0430908,0.00405136
540, 10.39,0.0,0,0.0,228.378,123.378,9.0,0.33391,-0.00529773,-0.0500496,147.971,333,7938.92,0,0,0.0390625,0.00279533
550, 10.59,0.0,0,0.0,236.674,131.674,9.0,0.333595,-0.00508439,-0.0466116,150.297,333,8285.84,0,0,0.0362223,0.00167508
560, 10.79,0.0,0,0.0,245.081,140.082,9.0,0.333275,-0.00518588,-0.0501447,152.709,153.043343485,8403.43,0,0,0.0346273,0.000521093
570, 10.99,0.0,0,0.0,253.595,148.595,9.0,0.332943,-0.00520134,-0.0372156,154.164,154.795207679,8194.83,0,0,0.0342855,-0.000522729
580, 11.19,0.0,0,0.0,262.207,157.207,9.0,0.332603,-0.00525149,-0.0428348,155.543,333,8331.21,0,0,0.0350667,-0.00138311
590, 11.39,0.0,0,0.0,270.921,165.921,9.0,0.332279,-0.0051753,-0.0526557,157.753,333,8674.48,0,0,0.0370117,-0.0025393
600, 11.59,0.0,0,0.0,279.741,174.741,9.0,0.331959,-0.00667277,-0.0447505,160.084,160.527737507,8784.86,0,0,0.0402425,-0.00356289
610, 11.79,0.0,0,0.0,288.667,183.667,9.0,0.33161,-0.00859748,-0.0447496,161.941,162.342891106,8631.03,0,0,0.0447428,-0.0046252
