iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
600, 11.59,0.0,0,0.0,307.395,282.397,5.0,0.32939,2.18367,-0.321878,174.754,333,9624.13,0,0,-0.964555,0.0278796
610, 11.79,0.0,0,0.0,317.136,292.138,5.0,0.325431,2.15455,0.187463,176.087,70.8506237113,7553.05,0,0,-1.01376,0.0193865
620, 11.99,0.0,0,0.0,326.629,301.631,5.0,0.330127,1.98728,-11.2223,166.7,70.8506237113,8283.4,0,0,-1.00071,-0.115204
630, 12.19,0.0,0,0.0,335.85,310.852,5.0,0.330018,1.90756,-7.97058,166.572,306.359625716,8813.95,0,0,-0.845104,-0.176272
640, 12.39,0.0,0,0.0,345.096,320.098,5.0,0.330278,1.98284,5.66801,168.29,333,8911.91,0,0,-0.649636,-0.0494541
650, 12.59,0.0,0,0.0,354.45,329.452,5.0,0.330183,1.9325,1.62015,169.511,333,9278.69,0,0,-0.558461,-0.023925
660, 12.79,0.0,0,0.0,363.966,338.968,5.0,0.329684,1.90517,0.110973,173.141,333,9461.31,0,0,-0.508123,-0.0263712
670, 12.99,0.0,0,0.0,373.664,348.666,5.0,0.329035,1.85386,0.158428,175.791,333,7590.06,0,0,-0.463335,-0.022893
680, 13.19,0.0,0,0.0,383.479,358.481,5.0,0.32869,1.78909,0.143668,178.045,333,7620.94,0,0,-0.42354,-0.0200114
690, 13.39,0.0,0,0.0,393.464,368.466,5.0,0.329928,1.25355,0.142312,181.088,333,7754.25,0,0,-0.384632,-0.0220281
700, 13.59,0.0,0,0.0,403.521,378.523,5.0,0.329567,0.674732,-0.368631,180.286,333,7753.47,0,0,-0.338379,-0.0327263
710, 13.79,0.0,0,0.0,413.636,388.638,5.0,0.329051,0.197789,-0.343148,183.757,333,7863.71,0,0,-0.267889,-0.046827
720, 13.99,0.0,0,0.0,423.936,398.938,5.0,0.327741,-0.192655,0.0356935,187.239,333,8012.84,0,0,-0.175027,-0.0522317
730, 14.19,0.0,0,0.0,434.425,409.427,5.0,0.326786,-0.463718,0.702007,190.719,333,8162.46,0,0,-0.0729759,-0.0467017
740, 14.39,0.0,0,0.0,445.108,420.11,5.0,0.325522,-0.633459,0.990823,194.19,333,8305.43,0,0,0.0112305,-0.0312083
750, 14.59,0.0,0,0.0,455.988,430.99,5.0,0.324235,-0.676312,1.39485,197.636,333,8449.58,0,0,0.0665172,-0.0120753
760, 14.79,0.0,0,0.0,467.06,442.063,5.0,0.322952,-0.576048,0.673103,201.036,200.627,8585.79,0,0,0.0923961,-0.00537145
770, 14.99,0.0,0,0.0,477.977,452.979,5.0,0.322847,-0.281584,0.4117,196.638,333,8433.08,0,0,0.108798,-0.00585092
780, 15.19,0.0,0,0.0,488.995,463.997,5.0,0.322488,-0.00347573,-0.174834,200.063,333,8543.63,0,0,0.130282,-0.013578
790, 15.39,0.0,0,0.0,500.206,475.208,5.0,0.322761,-0.0129258,-0.174349,203.388,333,8683.59,0,0,0.155007,-0.0123529
800, 15.59,0.0,0,0.0,511.6,486.602,5.0,0.321883,-0.0149952,-0.176817,206.625,333,8816.27,0,0,0.177468,-0.0110355
810, 15.79,0.0,0,0.0,522.873,497.875,5.0,0.322245,0.0318495,-0.19996,202.131,333,8711.63,0,0,0.196333,-0.00947964
820, 15.99,0.0,0,0.0,534.2,509.202,5.0,0.322375,-0.019644,-0.107242,205.396,333,8766.5,0,0,0.211692,-0.00692137
830, 16.21,0.0,0,0.0,546.865,521.867,5.0,0.32129,-0.0150565,-0.12068,208.887,333,8909.1,0,0,0.223544,-0.00439623
840, 16.43,0.0,0,0.0,559.741,534.743,5.0,0.320412,-0.0141468,-0.123183,212.272,211.776,9048.24,0,0,0.229315,-0.00177558
850, 16.65,0.0,0,0.0,572.409,547.411,5.0,0.321354,0.0283298,-0.241849,207.247,333,8850.59,0,0,0.229403,-0.00171159
860, 16.87,0.0,0,0.0,585.184,560.186,5.0,0.320939,-0.0194219,-0.14671,210.673,333,8983.06,0,0,0.231407,-0.00229765
870, 17.09,0.0,0,0.0,598.162,573.164,5.0,0.319941,-0.0141112,-0.0826774,213.996,333,9119.09,0,0,0.237754,-0.00498635
880, 17.31,0.0,0,0.0,611.326,586.328,5.0,0.319108,-0.00832916,-0.164127,212.657,333,8415.47,0,0,0.252319,-0.00144122
890, 17.53,0.0,0,0.0,624.245,599.247,5.0,0.32049,0.0103283,-0.0973015,212.136,333,9038.18,0,0,0.226385,0.0222533
900, 17.75,0.0,0,0.0,637.328,612.33,5.0,0.319626,-0.0180033,-0.191092,215.407,333,9177.27,0,0,0.145819,0.043977
910, 17.97,0.0,0,0.0,650.579,625.581,5.0,0.320825,-0.624881,-0.33869,218.581,333,9311.9,0,0,0.0368312,0.0412718
920, 18.19,0.0,0,0.0,664.011,639.013,5.0,0.319564,-1.12465,-1.54941,220.294,333,9205.59,0,0,-0.0552326,0.0207797
930, 18.41,0.0,0,0.0,677.504,652.506,5.0,0.318596,-1.42338,-1.51088,222.187,333,9457.38,0,0,-0.0824259,-0.0100152
940, 18.63,0.0,0,0.0,691.156,666.158,5.0,0.317179,-1.51582,-1.10688,224.551,333,9554.63,0,0,-0.0513939,-0.0263289
950, 18.85,0.0,0,0.0,704.931,679.933,5.0,0.315787,-1.36905,-0.0154006,226.053,333,9589.95,0,0,0.0148615,-0.0281418
960, 19.07,0.0,0,0.0,718.754,693.756,5.0,0.316181,-1.19665,1.27794,226.432,333,9607.33,0,0,0.0659482,-0.00493351
970, 19.29,0.0,0,0.0,732.604,707.606,5.0,0.316796,-1.50678,0.599474,226.832,333,9623.68,0,0,0.0759852,0.0037512
