iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
1170, 23.69,0.0,0,0.0,944.62,839.62,9.0,0.314647,-0.00186459,0.3399,231.882,232.94218994,8020.33,0,0,0.141491,0.00737033
1180, 23.91,0.0,0,0.0,958.763,853.762,9.0,0.314671,0.00439106,0.346416,231.084,232.483632234,7973.2,0,0,0.11933,0.0129365
1190, 24.13,0.0,0,0.0,972.894,867.893,9.0,0.315989,-0.198628,0.338856,231.514,233.561933894,8010.93,0,0,0.0832754,0.0177049
1200, 24.35,0.0,0,0.0,987.063,882.062,9.0,0.315192,-0.484698,0.161801,232.259,234.456898862,8035.52,0,0,0.0412159,0.0177704
1210, 24.57,0.0,0,0.0,1001.28,896.276,9.0,0.313732,-0.354346,-0.277554,232.996,235.117972374,8061.42,0,0,-0.00407592,0.0148599
1220, 24.79,0.0,0,0.0,1015.55,910.548,9.0,0.312337,0.132895,-1.1004,234.112,236.123246373,8096.3,0,0,-0.0297748,-0.00312295
1230, 25.01,0.0,0,0.0,1029.89,924.894,9.0,0.310466,0.972582,-0.33942,235.2,333,8135.14,0,0,-0.0162126,-0.0109937
1240, 25.23,0.0,0,0.0,1044.3,939.3,9.0,0.304866,2.9733,0.543011,236.045,238.133375145,8153.69,0,0,0.00576158,-0.00223748
1250, 25.45,0.0,0,0.0,1058.74,953.737,9.0,0.307384,4.92799,0.495419,236.417,238.344139331,8174.55,0,0,0.00354776,0.00772371
1260, 25.67,0.0,0,0.0,1073.2,968.2,9.0,0.310411,5.89028,0.123127,236.959,239.035959804,8194.48,0,0,-0.0191943,0.0107504
1270, 25.89,0.0,0,0.0,1087.72,982.719,9.0,0.308205,7.14491,-0.263493,237.945,239.989582407,8227.93,0,0,-0.0337136,-0.00207107
1280, 26.11,0.0,0,0.0,1102.29,997.294,9.0,0.310177,8.05727,0.535833,238.844,333,8301.53,0,0,-0.0204634,-0.00425075
1290, 26.33,0.0,0,0.0,1116.91,1011.91,9.0,0.311811,8.32219,1.1059,239.415,241.064892681,8276.36,0,0,-0.0121404,0.00518483
1300, 26.55,0.0,0,0.0,1131.52,1026.52,9.0,0.313826,8.00605,1.49806,235.505,235.843238034,7844.43,0,0,-0.0269234,0.0188712
1310, 26.77,0.0,0,0.0,1145.6,1040.59,9.0,0.315339,7.66587,0.264418,229.665,230.651185218,7927.15,0,0,-0.0691361,0.020166
1320, 26.99,0.0,0,0.0,1159.27,1054.26,9.0,0.317894,7.3244,-0.883701,219.532,333,7901.53,0,0,-0.110116,0.00753042
1330, 27.21,0.0,0,0.0,1172.48,1067.48,9.0,0.320209,7.13331,-0.4084,209.985,333,6627.16,0,0,-0.125226,0.000530493
1340, 27.43,0.0,0,0.0,1185.2,1080.2,9.0,0.322103,7.03295,0.788068,201.044,333,7792.6,0,0,-0.127302,0.00575919
1350, 27.65,0.0,0,0.0,1197.5,1092.5,9.0,0.322433,7.15807,-0.617084,198.065,198.701476863,7756.56,0,0,-0.129127,-0.00515802
1360, 27.87,0.0,0,0.0,1209.16,1104.16,9.0,0.32638,6.64076,-0.605171,189.913,253.936744058,8169.61,0,0,-0.118403,-0.0130807
1370, 28.09,0.0,0,0.0,1220.44,1115.44,9.0,0.327958,6.22449,1.26533,180.214,240.034815361,7689.1,0,0,-0.110209,0.0101992
1380, 28.31,0.0,0,0.0,1231.31,1126.31,9.0,0.329309,6.05729,-0.179003,171.66,215.727421963,6519.18,0,0,-0.123555,0.0067989
1390, 28.53,0.0,0,0.0,1241.86,1136.86,9.0,0.327982,6.4317,-0.144125,174.201,227.479616469,7453.35,0,0,-0.136823,0.00523542
1400, 28.75,0.0,0,0.0,1252.28,1147.28,9.0,0.331725,6.09113,3.69903,164.223,221.545459011,6247.23,0,0,-0.163474,0.0433947
1410, 28.97,0.0,0,0.0,1262.37,1157.37,9.0,0.332909,5.54542,3.04247,163.109,161.051803764,8538.76,0,0,-0.241644,0.0801407
1420, 29.19,0.0,0,0.0,1272.1,1167.09,9.0,0.334527,4.88621,4.93164,156.2,157.338307334,8371.73,0,0,-0.378091,0.129272
1430, 29.41,0.0,0,0.0,1281.73,1176.73,9.0,0.33066,5.06655,0.062953,157.952,159.29444333,8514.9,0,0,-0.559043,0.0990106
1440, 29.63,0.0,0,0.0,1291.55,1186.55,9.0,0.327114,6.46453,0.19699,160.327,267.294894466,8777.51,0,0,-0.710652,0.072846
1450, 29.85,0.0,0,0.0,1301.57,1196.57,9.0,0.330677,6.68821,0.42028,162.442,163.155556326,8901.73,0,0,-0.811687,0.0460813
1460, 30.07,0.0,0,0.0,1311.69,1206.69,9.0,0.33783,7.30491,0.563531,163.856,164.658190389,8779.28,0,0,-0.871066,0.0272434
1470, 30.29,0.0,0,0.0,1321.91,1216.91,9.0,0.352296,7.27707,0.616761,165.22,165.95195072,8812.2,0,0,-0.900801,0.0131272
1480, 30.51,0.0,0,0.0,1332.22,1227.22,9.0,0.356875,7.35172,0.931066,166.689,238.851078758,9117.09,0,0,-0.910367,0.00990734
1490, 30.73,0.0,0,0.0,1342.64,1237.64,9.0,0.36114,7.50488,0.828813,169.053,222.749294405,9225.65,0,0,-0.918757,0.00817484
1500, 30.95,0.0,0,0.0,1353.16,1248.16,9.0,0.364547,7.62525,1.41624,170.99,222.829773672,9363.92,0,0,-0.92708,0.0135539
1510, 31.17,0.0,0,0.0,1363.77,1258.77,9.0,0.368464,7.84453,1.42116,172.435,211.824255994,9398.33,0,0,-0.934254,0.0123211
1520, 31.39,0.0,0,0.0,1374.47,1269.47,9.0,0.36846,8.11377,1.03531,174.241,174.103721333,9482.66,0,0,-0.937356,0.00766447
1530, 31.61,0.0,0,0.0,1385.12,1280.11,9.0,0.373497,8.1763,1.66538,172.32,185.380917707,9401.47,0,0,-0.94544,0.0179164
1540, 31.83,0.0,0,0.0,1395.93,1290.93,9.0,0.379288,8.29174,1.05103,175.307,176.295430142,9583.87,0,0,-0.956038,0.00752395
1550, 32.046,0.0,0,0.0,1406.59,1301.59,9.0,0.380333,8.45833,1.99058,171.695,166.931164074,6895.06,0,0,-0.957969,0.0109926
1560, 32.246,0.0,0,0.0,1415.96,1310.96,9.0,0.377522,7.80454,2.4044,162.674,170.277917381,7279.37,0,0,-0.949158,0.0104671
1570, 32.446,0.0,0,0.0,1425.24,1320.24,9.0,0.377832,8.26548,0.996491,165.163,168.174259619,9172.84,0,0,-0.949174,0.00586987
1580, 32.646,0.0,0,0.0,1434.64,1329.64,9.0,0.374308,8.46695,1.21385,166.914,178.867294962,9159.91,0,0,-0.944968,0.0039469
1590, 32.846,0.0,0,0.0,1444.17,1339.17,9.0,0.371828,8.50034,1.62058,168.301,184.981432604,9252.91,0,0,-0.940125,0.008021
1600, 33.046,0.0,0,0.0,1453.8,1348.8,9.0,0.371574,8.72613,1.63268,169.511,170.601265119,8752.75,0,0,-0.939678,0.00857574
1610, 33.246,0.0,0,0.0,1463.31,1358.31,9.0,0.367722,8.51695,2.73787,168.27,196.956128165,9127.26,0,0,-0.934129,0.0171086
1620, 33.446,0.0,0,0.0,1472.97,1367.96,9.0,0.368469,8.64532,1.63447,171.494,209.240925729,9373.75,0,0,-0.932556,0.00497019
1630, 33.646,0.0,0,0.0,1482.81,1377.81,9.0,0.356213,8.64925,1.03013,174.662,175.535863679,9528.71,0,0,-0.91186,-0.0149435
1640, 33.846,0.0,0,0.0,1492.68,1387.68,9.0,0.329065,8.7101,2.32243,174.986,233.806255392,7510.36,0,0,-0.87126,-0.00279123
1650, 34.046,0.0,0,0.0,1502.59,1397.59,9.0,0.329487,8.73105,1.11695,176.815,178.440201645,7490.94,0,0,-0.85068,-0.00339091
1660, 34.246,0.0,0,0.0,1512.58,1407.57,9.0,0.328238,8.86599,1.45313,178.027,179.884491203,7555.75,0,0,-0.838507,0.0044235
1670, 34.446,0.0,0,0.0,1522.64,1417.63,9.0,0.327694,8.97329,0.849882,179.426,260.944154056,7685.36,0,0,-0.831593,0.000898123
1680, 34.646,0.0,0,0.0,1532.77,1427.77,9.0,0.327629,9.02663,1.19539,180.817,238.795631745,7742.95,0,0,-0.82787,0.00527525
1690, 34.846,0.0,0,0.0,1542.97,1437.97,9.0,0.327305,9.12781,1.50015,182.009,183.533785489,7699.41,0,0,-0.824002,0.00737739
1700, 35.046,0.0,0,0.0,1553.24,1448.24,9.0,0.326897,9.19065,1.08581,183.168,184.639959117,7742.18,0,0,-0.823092,0.00485563
1710, 35.246,0.0,0,0.0,1563.58,1458.58,9.0,0.326897,9.24225,1.49024,184.3,186.160801943,7819.12,0,0,-0.821966,0.00861716
1720, 35.446,0.0,0,0.0,1573.98,1468.98,9.0,0.32637,9.32845,1.09881,185.832,189.235194035,7954.7,0,0,-0.820823,0.00521684
1730, 35.646,0.0,0,0.0,1584.48,1479.47,9.0,0.32622,9.36863,1.25951,187.074,189.717541067,7956.28,0,0,-0.820018,0.00567806
1740, 35.846,0.0,0,0.0,1595.05,1490.05,9.0,0.325922,9.41871,1.81235,188.978,192.252826922,8090.0,0,0,-0.819125,0.0106683
1750, 36.046,0.0,0,0.0,1605.74,1500.74,9.0,0.325336,9.49953,1.20235,190.855,195.282183797,8167.49,0,0,-0.818787,0.00549674
1760, 36.246,0.0,0,0.0,1616.54,1511.54,9.0,0.325052,9.53165,1.40517,192.625,195.794834349,8199.66,0,0,-0.81887,0.00664544
