iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
940, 18.63,0.0,0,0.0,594.02,489.02,9.0,0.339901,-0.237001,-2.47762,113.318,288.369481767,8741.56,0,0,-0.00887044,-0.152753
950, 18.85,0.0,0,0.0,600.997,495.997,9.0,0.338978,-0.414226,-0.952736,117.764,117.64491432,8439.73,0,0,0.147681,-0.200981
960, 19.07,0.0,0,0.0,607.83,502.83,9.0,0.338942,-0.365901,-0.62426,113.953,333,8692.95,0,0,0.330148,-0.201263
970, 19.29,0.0,0,0.0,615.024,510.024,9.0,0.338333,-0.339154,-0.188269,117.766,118.70926568,8615.22,0,0,0.497125,-0.157759
980, 19.51,0.0,0,0.0,622.174,517.174,9.0,0.338331,-0.179327,-0.452012,112.657,333,8585.93,0,0,0.619802,-0.115055
990, 19.73,0.0,0,0.0,629.502,524.502,9.0,0.338564,-0.155054,-0.0176164,117.394,118.512384489,8611.08,0,0,0.702729,-0.066527
1000, 19.95,0.0,0,0.0,636.803,531.803,9.0,0.338354,-0.0460878,-1.54651,111.742,333,8443.75,0,0,0.750111,-0.0574192
1010, 20.17,0.0,0,0.0,644.146,539.146,9.0,0.338928,-0.0850832,-0.415914,116.617,117.73515034,8596.24,0,0,0.786607,-0.0348911
1020, 20.39,0.0,0,0.0,651.545,546.545,9.0,0.33811,-0.00490205,-1.40849,110.483,310.306810677,6628.58,0,0,0.805705,-0.0220066
1030, 20.61,0.0,0,0.0,658.828,553.828,9.0,0.339273,-0.0355785,-0.92364,115.976,324.175804109,8861.06,0,0,0.815574,-0.0170915
1040, 20.83,0.0,0,0.0,666.334,561.334,9.0,0.338146,0.00754937,-1.54784,112.335,307.547306205,6843.04,0,0,0.817283,-0.000339031
1050, 21.05,0.0,0,0.0,673.591,568.591,9.0,0.339319,0.0252996,-1.06991,115.236,305.01031584,8631.61,0,0,0.805045,0.00366467
1060, 21.27,0.0,0,0.0,681.16,576.16,9.0,0.338324,0.0399135,-0.755994,119.248,118.741302136,8641.5,0,0,0.786922,0.0182447
1070, 21.49,0.0,0,0.0,688.391,583.391,9.0,0.338926,0.127576,-1.39949,111.842,333,8561.59,0,0,0.749676,0.0280766
1080, 21.71,0.0,0,0.0,695.723,590.723,9.0,0.339039,0.0409931,-1.52952,117.162,287.906382649,9003.86,0,0,0.717163,0.0148071
1090, 21.93,0.0,0,0.0,703.352,598.352,9.0,0.338219,0.0395584,-1.04656,120.88,122.63989498,9023.66,0,0,0.692347,0.0131032
1100, 22.15,0.0,0,0.0,710.998,605.998,9.0,0.337664,0.0566427,-2.59477,114.872,308.883816872,7192.9,0,0,0.672053,0.00328273
1110, 22.37,0.0,0,0.0,718.465,613.465,9.0,0.338921,-0.0083303,-1.63097,119.459,121.796745772,8930.62,0,0,0.66063,-0.0101228
1120, 22.59,0.0,0,0.0,726.176,621.176,9.0,0.337923,0.00629544,-0.880076,121.711,122.494765663,8890.56,0,0,0.655586,-0.00259876
1130, 22.81,0.0,0,0.0,733.697,628.697,9.0,0.338243,0.0454644,-3.24216,116.793,266.110671584,8889.51,0,0,0.648252,-0.0251213
1140, 23.03,0.0,0,0.0,741.252,636.252,9.0,0.338316,-0.0320396,-1.52679,116.597,116.390933585,7103.37,0,0,0.652331,-0.0123487
1150, 23.25,0.0,0,0.0,748.327,643.327,9.0,0.339493,0.0401726,-2.32416,111.565,273.210349505,8577.53,0,0,0.644169,-0.0212345
1160, 23.47,0.0,0,0.0,755.607,650.607,9.0,0.338917,-0.027304,-0.859399,115.972,115.680793812,8305.76,0,0,0.647498,-0.0112852
1170, 23.69,0.0,0,0.0,762.684,657.684,9.0,0.339375,0.0217144,-2.41889,111.671,271.409437255,8614.59,0,0,0.645217,-0.0283109
1180, 23.91,0.0,0,0.0,769.943,664.943,9.0,0.338942,-0.0416062,-0.75222,115.304,115.327054631,8320.3,0,0,0.655991,-0.0189008
1190, 24.13,0.0,0,0.0,777.003,672.003,9.0,0.339985,-0.203986,-2.07865,110.95,273.74087091,8395.5,0,0,0.658366,-0.0252253
1200, 24.35,0.0,0,0.0,784.292,679.292,9.0,0.340792,-0.53267,-1.11382,116.675,293.25905563,9034.68,0,0,0.664167,-0.0113524
1210, 24.57,0.0,0,0.0,791.926,686.926,9.0,0.337847,-0.721153,-1.80467,121.603,123.757936185,9037.78,0,0,0.663263,-0.0141798
1220, 24.79,0.0,0,0.0,799.827,694.827,9.0,0.33777,-0.957515,-1.88737,125.201,126.569081915,9237.87,0,0,0.661127,-0.0146976
1230, 25.01,0.0,0,0.0,807.915,702.915,9.0,0.337635,-1.24869,-1.81276,127.727,133.031348415,8239.08,0,0,0.658276,-0.0125997
1240, 25.23,0.0,0,0.0,815.942,710.942,9.0,0.337671,-1.37021,-2.77806,124.66,130.781611119,6842.67,0,0,0.652419,-0.0169818
1250, 25.45,0.0,0,0.0,824.04,719.04,9.0,0.338003,-1.56979,-0.979112,127.877,127.621411575,6788.4,0,0,0.64451,0.0101616
1260, 25.67,0.0,0,0.0,831.915,726.915,9.0,0.337954,-1.47093,-0.963441,124.198,333,9258.08,0,0,0.603643,0.0510939
1270, 25.89,0.0,0,0.0,839.928,734.928,9.0,0.337288,-1.59206,-0.279534,128.033,128.8111707,7143.57,0,0,0.516409,0.110171
1280, 26.11,0.0,0,0.0,847.505,742.505,9.0,0.336962,-1.36487,-0.206853,117.163,273.311045924,6718.95,0,0,0.374419,0.172471
1290, 26.33,0.0,0,0.0,854.802,749.802,9.0,0.338373,-1.43621,-0.086256,121.885,143.696882105,6661.51,0,0,0.177834,0.23236
1300, 26.55,0.0,0,0.0,862.14,757.14,9.0,0.336716,-1.29804,-0.00535457,126.015,136.878227883,6943.05,0,0,-0.0858144,0.292837
1310, 26.77,0.0,0,0.0,869.478,764.478,9.0,0.343493,-2.47544,-0.3847,128.99,132.205935716,7035.76,0,0,-0.407629,0.319513
1320, 26.99,0.0,0,0.0,877.468,772.468,9.0,0.334047,-4.7343,-0.255519,123.85,124.15734187,5760.36,0,0,-0.686247,0.214351
1330, 27.21,0.0,0,0.0,885.199,780.199,9.0,0.341177,-7.59981,1.06321,118.572,117.962156504,6418.65,0,0,-0.851328,0.141844
1340, 27.43,0.0,0,0.0,892.635,787.635,9.0,0.339684,-5.714,-0.372157,110.205,133.465932025,8685.43,0,0,-0.933723,0.0450515
1350, 27.65,0.0,0,0.0,900.207,795.207,9.0,0.335865,-4.85081,1.8118,115.543,132.211826954,8771.2,0,0,-0.954052,0.0200925
1360, 27.87,0.0,0,0.0,908.107,803.107,9.0,0.341497,-5.43038,4.0428,119.641,134.16792834,9369.63,0,0,-0.940255,0.0043205
1370, 28.09,0.0,0,0.0,916.241,811.241,9.0,0.338936,-5.48526,5.32135,123.133,164.361333,9624.59,0,0,-0.902634,-0.00166643
